Mode	Bandwidth (Hz)	Bandwidth (50Hz Bucket)		RMS	Avg Spectral Power		Freq Bin -3	Freq Bin -2	Freq Bin -1	Freq Bin 0	Freq Bin +1	Freq Bin +2	Freq Bin +3
RTTY	85	100
RTTY	170	200		0.656	0.386		0.228	0.278	1.000	0.104	0.176	0.385	0.532
RTTY	450	450
RTTY	850	850
Olivia	125	150		0.613	0.357		0.270	1.000	0.727	0.206	0.127	0.093	0.073
Olivia	250	250
Olivia	500	500
Olivia	1000	1000
Olivia	2000	2000
CW (10wpm)	1	50		0.483	0.161		0.022	0.022	0.022	1.000	0.022	0.022	0.021
MFSK	154	200		0.704	0.433		0.322	1.000	0.936	0.323	0.196	0.142	0.112
MFSK	218	250
MFSK	316	350
MFSK	330	350
MFSK	435	450
MFSK	630	650
FT8	50	50		0.276	0.609		1.000	0.397	0.598	0.630	0.574	0.616	0.449
FT4	83.3	100
JT65	180	200
JT65	360	400
JT65	710	750
WSPR	6	50		0.136	0.667		0.446	0.791	1.000	0.982	0.781	0.485	0.182
MT63	500	500		0.222	0.597		0.996	0.908	0.159	0.072	0.145	1.000	0.902
MT63	1000	1000
MT63	2000	2000
Contestia	150	150
Contestia	250	250
Contestia	500	500		0.619	0.369		0.448	1.000	0.564	0.236	0.147	0.105	0.081
Contestia	1000	1000
Contestia	2000	2000
BPSK	10	50
BPSK	31	50		0.618	0.559		0.353	0.997	0.558	0.092	0.555	1.000	0.355
BPSK	63	100
BPSK	125	150
BPSK	250	250
BPSK	500	500		0.605	0.577		0.968	0.828	0.203	0.071	0.173	0.796	1.000
BPSK	1000	1000
QPSK	31	50
QPSK	63	100
QPSK	125	150		0.611	0.348		0.236	0.891	0.140	0.065	0.028	1.000	0.077
QPSK	250	250
QPSK	500	500
8PSK	125	150		0.597	0.348		0.238	0.891	0.139	0.064	0.029	1.000	0.075
8PSK	250	250
8PSK	500	500
8PSK	1000	1000
